src_path,tgt_path,same_identity
data/aligned_256/James_Traficant/James_Traficant_0003.png,data/aligned_256/James_Traficant/James_Traficant_0002.png,1
data/aligned_256/James_Traficant/James_Traficant_0003.png,data/aligned_256/James_Traficant/James_Traficant_0001.png,1
data/aligned_256/James_Traficant/James_Traficant_0002.png,data/aligned_256/James_Traficant/James_Traficant_0003.png,1
data/aligned_256/Doug_Collins/Doug_Collins_0002.png,data/aligned_256/Doug_Collins/Doug_Collins_0001.png,1
data/aligned_256/Doug_Collins/Doug_Collins_0002.png,data/aligned_256/Doug_Collins/Doug_Collins_0001.png,1
data/aligned_256/Mark_Heller/Mark_Heller_0002.png,data/aligned_256/Mark_Heller/Mark_Heller_0001.png,1
data/aligned_256/Mark_Heller/Mark_Heller_0002.png,data/aligned_256/Mark_Heller/Mark_Heller_0001.png,1
data/aligned_256/Vin_Diesel/Vin_Diesel_0001.png,data/aligned_256/Vin_Diesel/Vin_Diesel_0002.png,1
data/aligned_256/Vin_Diesel/Vin_Diesel_0002.png,data/aligned_256/Vin_Diesel/Vin_Diesel_0001.png,1
data/aligned_256/Manuel_Poggiali/Manuel_Poggiali_0002.png,data/aligned_256/Manuel_Poggiali/Manuel_Poggiali_0001.png,1
data/aligned_256/Manuel_Poggiali/Manuel_Poggiali_0002.png,data/aligned_256/Manuel_Poggiali/Manuel_Poggiali_0001.png,1
data/aligned_256/Jennifer_Garner/Jennifer_Garner_0008.png,data/aligned_256/Jennifer_Garner/Jennifer_Garner_0004.png,1
data/aligned_256/Jennifer_Garner/Jennifer_Garner_0003.png,data/aligned_256/Jennifer_Garner/Jennifer_Garner_0006.png,1
data/aligned_256/Jennifer_Garner/Jennifer_Garner_0011.png,data/aligned_256/Jennifer_Garner/Jennifer_Garner_0010.png,1
data/aligned_256/Jennifer_Garner/Jennifer_Garner_0008.png,data/aligned_256/Jennifer_Garner/Jennifer_Garner_0010.png,1
data/aligned_256/Jennifer_Garner/Jennifer_Garner_0005.png,data/aligned_256/Jennifer_Garner/Jennifer_Garner_0004.png,1
data/aligned_256/Jennifer_Garner/Jennifer_Garner_0009.png,data/aligned_256/Jennifer_Garner/Jennifer_Garner_0002.png,1
data/aligned_256/Jennifer_Garner/Jennifer_Garner_0011.png,data/aligned_256/Jennifer_Garner/Jennifer_Garner_0009.png,1
data/aligned_256/Jennifer_Garner/Jennifer_Garner_0010.png,data/aligned_256/Jennifer_Garner/Jennifer_Garner_0012.png,1
data/aligned_256/Jennifer_Garner/Jennifer_Garner_0001.png,data/aligned_256/Jennifer_Garner/Jennifer_Garner_0002.png,1
data/aligned_256/Jennifer_Garner/Jennifer_Garner_0007.png,data/aligned_256/Jennifer_Garner/Jennifer_Garner_0011.png,1
data/aligned_256/Jennifer_Garner/Jennifer_Garner_0010.png,data/aligned_256/Jennifer_Garner/Jennifer_Garner_0001.png,1
data/aligned_256/Jennifer_Garner/Jennifer_Garner_0011.png,data/aligned_256/Jennifer_Garner/Jennifer_Garner_0001.png,1
data/aligned_256/John_Walsh/John_Walsh_0001.png,data/aligned_256/John_Walsh/John_Walsh_0002.png,1
data/aligned_256/John_Walsh/John_Walsh_0001.png,data/aligned_256/John_Walsh/John_Walsh_0002.png,1
data/aligned_256/Erik_Morales/Erik_Morales_0001.png,data/aligned_256/Erik_Morales/Erik_Morales_0002.png,1
data/aligned_256/Erik_Morales/Erik_Morales_0003.png,data/aligned_256/Erik_Morales/Erik_Morales_0002.png,1
data/aligned_256/Erik_Morales/Erik_Morales_0001.png,data/aligned_256/Erik_Morales/Erik_Morales_0002.png,1
data/aligned_256/Robert_Duvall/Robert_Duvall_0007.png,data/aligned_256/Robert_Duvall/Robert_Duvall_0005.png,1
data/aligned_256/Robert_Duvall/Robert_Duvall_0004.png,data/aligned_256/Robert_Duvall/Robert_Duvall_0005.png,1
data/aligned_256/Robert_Duvall/Robert_Duvall_0001.png,data/aligned_256/Robert_Duvall/Robert_Duvall_0007.png,1
data/aligned_256/Robert_Duvall/Robert_Duvall_0005.png,data/aligned_256/Robert_Duvall/Robert_Duvall_0007.png,1
data/aligned_256/Robert_Duvall/Robert_Duvall_0004.png,data/aligned_256/Robert_Duvall/Robert_Duvall_0005.png,1
data/aligned_256/Robert_Duvall/Robert_Duvall_0003.png,data/aligned_256/Robert_Duvall/Robert_Duvall_0005.png,1
data/aligned_256/Robert_Duvall/Robert_Duvall_0003.png,data/aligned_256/Robert_Duvall/Robert_Duvall_0007.png,1
data/aligned_256/Robert_Duvall/Robert_Duvall_0001.png,data/aligned_256/Robert_Duvall/Robert_Duvall_0006.png,1
data/aligned_256/Lisa_Gottsegen/Lisa_Gottsegen_0002.png,data/aligned_256/Lisa_Gottsegen/Lisa_Gottsegen_0001.png,1
data/aligned_256/Lisa_Gottsegen/Lisa_Gottsegen_0001.png,data/aligned_256/Lisa_Gottsegen/Lisa_Gottsegen_0002.png,1
data/aligned_256/Jefferson_Perez/Jefferson_Perez_0002.png,data/aligned_256/Jefferson_Perez/Jefferson_Perez_0001.png,1
data/aligned_256/Jefferson_Perez/Jefferson_Perez_0002.png,data/aligned_256/Jefferson_Perez/Jefferson_Perez_0001.png,1
data/aligned_256/Queen_Rania/Queen_Rania_0002.png,data/aligned_256/Queen_Rania/Queen_Rania_0001.png,1
data/aligned_256/Queen_Rania/Queen_Rania_0002.png,data/aligned_256/Queen_Rania/Queen_Rania_0003.png,1
data/aligned_256/Queen_Rania/Queen_Rania_0001.png,data/aligned_256/Queen_Rania/Queen_Rania_0002.png,1
data/aligned_256/Queen_Rania/Queen_Rania_0004.png,data/aligned_256/Queen_Rania/Queen_Rania_0003.png,1
data/aligned_256/Queen_Rania/Queen_Rania_0001.png,data/aligned_256/Queen_Rania/Queen_Rania_0002.png,1
data/aligned_256/George_Tenet/George_Tenet_0002.png,data/aligned_256/George_Tenet/George_Tenet_0001.png,1
data/aligned_256/George_Tenet/George_Tenet_0001.png,data/aligned_256/George_Tenet/George_Tenet_0002.png,1

